369;Unidad de Salud del Establecimiento Penitenciario de La Serena;NULL;512421156;4101
370;Centro de Salud IST Coquimbo;Avenida Alessandri 519;512316528;4102
371;Laboratorio Clínico Megasalud S.A.;Calle Huanhualí 186;-1;4101
372;Centro de Salud Familiar El Sauce;Calle Los Olivos, Sector El Sauce 851;-1;4102
373;Centro de Salud Familiar Rural Pan de Azúcar;NULL;-1;4102
374;Laboratorio Clínico Astelab;Calle Irarrazabal 582;532551474;4204
375;Laboratorio Clínico Bionet S.A;Calle Libertad 456;532620386;4301
376;Laboratorio Clínico Medilab Ltda.;Calle Miguel Aguirre 280;532625876;4301
377;Laboratorio Clínico Arauco;Calle Dr. Marín 60;512673229;4102
378;Clínica Regional Coquimbo;NULL;512670000;4102
379;Centro de Salud Familiar Cardenal Caro;NULL;512296963;4101
380;Centro de Salud Familiar Las Compañías;NULL;512253882;4101
381;Centro de Salud Familiar Pedro Aguirre Cerda;Calle Emilio Bello 918;512253882;4101
382;Centro de Salud Familiar San Juan;NULL;512331110;4102
383;Centro de Salud Familiar Santa Cecilia;Calle Las Heras 1100;512321108;4102
384;Centro de Salud Familiar Tierras Blancas;Calle Linares 915;512241752;4102
385;Centro de Salud Familiar Paihuano;NULL;512451006;4105
386;Centro de Salud Familiar Monte Patria;Calle Poniu 80;532711027;4303
387;Centro de Salud Familiar Punitaqui;NULL;532731027;4304
388;Centro de Salud Familiar Canela;Calle Joel Muñoz 495;532540007;4202
389;Centro de Salud Familiar Pichasca;NULL;532691634;4305
390;Centro de Salud Familiar Chañaral Alto;NULL;532711332;4303
391;Centro de Salud Familiar Carén;NULL;532726007;4303
392;Centro de Salud Familiar Dr. Emilio Schaffhauser;NULL;512221087;4101
393;Centro de Salud Familiar La Higuera;NULL;512331331;4104
394;Centro de Salud Familiar Cerrillos de Tamaya;NULL;532631005;4301
395;Centro de Salud Familiar Jorge Jordán Domic;Calle Magallanes Moure 794;532624562;4301
396;Centro de Salud Familiar El Palqui;NULL;532711072;4303
397;Centro de Salud Familiar Cardenal Raúl Silva Henríquez de La Serena;NULL;512257782;4101
398;Centro de Salud Familiar Tongoy;Calle Fundición Norte 127;-1;4102
399;Centro de Salud Familiar Marcos Macuada;Calle Covarrubias 260;532632535;4301
400;Centro de Salud Familiar Dr. Sergio Aguilar Delgado;Avenida Alessandri 1035;512325404;4102
401;Centro de Salud Familiar Sotaquí;NULL;532632792;4301
402;Centro de Salud Familiar Juan Pablo II;Calle Isidora Campaña 3397;-1;4101
403;Centro de Salud Familiar Villa San Rafael de Rozas;Calle Mario Ahumada 50;532528166;4201
404;Posta de Salud Rural Algarrobito;NULL;-1;4101
405;Posta de Salud Rural Las Rojas;NULL;-1;4101
406;Posta de Salud Rural El Romero;NULL;-1;4101
407;Posta de Salud Rural El Tangue;NULL;-1;4102
408;Posta de Salud Rural Guanaqueros;Avenida Guanaqueros 4850;512395766;4102
409;Posta de Salud Rural Pan de Azúcar;NULL;512241260;4102
410;Posta de Salud Rural Tambillo;Calle Covadonga 22;-1;4102
411;Posta de Salud Rural El Chañar;NULL;-1;4305
412;Posta de Salud Rural Hurtado;NULL;532691816;4305
413;Posta de Salud Rural Las Breas (Río Hurtado);NULL;-1;4305
414;Posta de Salud Rural Samo Alto;NULL;532691634;4305
415;Posta de Salud Rural Serón;NULL;-1;4305
416;Posta de Salud Rural Barraza;NULL;-1;4301
417;Posta de Salud Rural Camarico (Ovalle);NULL;-1;4301
418;Posta de Salud Rural Alcones Bajo;NULL;-1;4301
419;Posta de Salud Rural Las Sossas;NULL;-1;4301
420;Posta de Salud Rural Limarí;NULL;532632793;4301
421;Posta de Salud Rural Hornillos;NULL;-1;4301
422;Posta de Salud Rural Chilecito;NULL;-1;4303
423;Posta de Salud Rural Hacienda Valdivia;NULL;-1;4303
424;Posta de Salud Rural Huatulame;NULL;532711601;4303
425;Posta de Salud Rural Mialqui;NULL;-1;4303
426;Posta de Salud Rural Pedregal;NULL;-1;4303
427;Posta de Salud Rural Rapel (Monte Patria);NULL;-1;4303
428;Posta de Salud Rural San Lorenzo (Combarbalá);NULL;-1;4302
429;Posta de Salud Rural San Marcos (Combarbalá);NULL;-1;4302
430;Posta de Salud Rural Tulahuén;NULL;-1;4303
431;Posta de Salud Rural El Maitén;NULL;-1;4303
432;Posta de Salud Rural Chalinga;NULL;-1;4301
433;Posta de Salud Rural Cerro Blanco;NULL;-1;4301
434;Posta de Salud Rural Divisadero;NULL;-1;4304
435;Posta de Salud Rural Manquehua;NULL;-1;4302
436;Posta de Salud Rural San Pedro de Quiles;NULL;-1;4304
437;Posta de Salud Rural Cárcamo;NULL;-1;4201
438;Posta de Salud Rural Huintil;NULL;-1;4201
439;Posta de Salud Rural Limáhuida;NULL;-1;4201
440;Posta de Salud Rural Matancilla;NULL;-1;4201
441;Posta de Salud Rural Peralillo Illapel;NULL;-1;4201
442;Posta de Salud Rural Santa Virginia;NULL;-1;4201
443;Posta de Salud Rural Tunga Norte;NULL;-1;4201
444;Posta de Salud Rural Mincha Norte;NULL;-1;4202
445;Posta de Salud Rural Agua Fría;NULL;-1;4202
446;Posta de Salud Rural Cuncumén(Salamanca);NULL;-1;4204
447;Posta de Salud Rural Tranquilla;NULL;-1;4204
448;Posta de Salud Rural Cunlagua;NULL;-1;4204
449;Posta de Salud Rural Chillepín;NULL;-1;4204
450;Posta de Salud Rural Llimpo;NULL;-1;4204
451;Posta de Salud Rural San Agustín (Salamanca);NULL;-1;4204
452;Posta de Salud Rural Tahuinco;NULL;-1;4204
453;Posta de Salud Rural Barrancas;NULL;-1;4302
454;Posta de Salud Rural Cogotí 18;NULL;-1;4302
455;Posta de Salud Rural El Huacho;NULL;-1;4302
456;Posta de Salud Rural El Sauce (Combarbalá);NULL;-1;4302
457;Posta de Salud Rural Quilitapia;NULL;-1;4302
458;Posta de Salud Rural La Ligua;NULL;-1;4302
459;Posta de Salud Rural Ramadilla;NULL;-1;4302
460;Posta de Salud Rural Valle Hermoso;NULL;-1;4302
461;Posta de Salud Rural Diaguitas;NULL;-1;4106
462;Posta de Salud Rural El Molle;NULL;-1;4106
463;Posta de Salud Rural El Tambo (Vicuña);NULL;-1;4106
464;Posta de Salud Rural Huanta;Avenida Elqui 25;-1;4106
465;Posta de Salud Rural Peralillo Vicuña;NULL;-1;4106
466;Posta de Salud Rural Rivadavia;Calle O'Higgins 46;-1;4106
467;Posta de Salud Rural Talcuna;NULL;-1;4106
468;Posta de Salud Rural Chapilca;NULL;-1;4106
469;Posta de Salud Rural Horcón (Paiguano);NULL;-1;4105
470;Posta de Salud Rural Monte Grande;NULL;-1;4105
471;Posta de Salud Rural Pisco Elqui;NULL;-1;4105
472;Posta de Salud Rural Caimanes;NULL;-1;4203
473;Posta de Salud Rural Guangualí;NULL;-1;4203
474;Posta de Salud Rural Quilimarí;NULL;-1;4203
475;Posta de Salud Rural Tilama;NULL;-1;4203
476;Posta de Salud Rural Canela Alta;NULL;-1;4202
477;Posta de Salud Rural Los Rulos;NULL;-1;4202
478;Posta de Salud Rural Huentelauquén;NULL;-1;4202
479;Posta de Salud Rural Plan de Hornos;NULL;-1;4201
480;Posta de Salud Rural Tunga Sur;NULL;-1;4201
481;Posta de Salud Rural Cañas Uno;NULL;-1;4201
482;Posta de Salud Rural Espíritu Santo;NULL;-1;4202
483;Posta de Salud Rural Ramadas de Tulahuén;NULL;-1;4303
484;Posta de Salud Rural El Durazno(Combarbalá);NULL;-1;4302
485;Posta de Salud Rural Quelén Bajo;NULL;-1;4204
486;Posta de Salud Rural Camisa;NULL;-1;4204
487;Posta de Salud Rural Mincha Sur;NULL;-1;4202
488;Posta de Salud Rural Pintacura Sur;NULL;-1;4201
489;Posta de Salud Rural Jabonería;NULL;-1;4202
490;Posta de Salud Rural Quebrada Linares;NULL;-1;4202
491;Posta de Salud Rural Lambert;NULL;-1;4101
492;Posta de Salud Rural Caleta Hornos;NULL;-1;4104
493;Posta de Salud Rural Arboleda Grande;NULL;-1;4204
494;Posta de Salud Rural Calingasta;Calle Miraflores 133;-1;4106
495;Posta de Salud Rural Tabaqueros;NULL;-1;4305
496;Posta de Salud Rural Socavón;NULL;-1;4201
497;Posta de Salud Rural Los Choros;NULL;-1;4104
498;Posta de Salud Rural El Trapiche;NULL;-1;4104
499;Posta de Salud Rural Huamalata;NULL;532633003;4301
500;Posta de Salud Rural El Parral de Quiles;NULL;-1;4304
501;Posta de Salud Rural Gualliguaica;NULL;-1;4106
502;Posta de Salud Rural Recoleta;NULL;-1;4301
503;Posta de Salud Rural Los Cóndores;NULL;-1;4203
504;COSAM Tierras Blancas (CESAM);Calle Linares 895;512246340;4102
505;Centro Comunitario de Salud Familiar Villa el Indio;NULL;512336020;4101
506;Centro Comunitario de Salud Familiar Villa Alemania;Calle Antonio 2834;512281570;4101
507;Centro Comunitario de Salud Familiar Lambert;Pasaje Ernestina Aguirre 4270;512251532;4101
508;Centro Comunitario de Salud Familiar El Alba;Calle Luis Millares 2104;512336031;4102
509;Centro Comunitario de Salud Familiar San José de la Dehesa;NULL;532663950;4301
510;Centro Comunitario de Salud Familiar Limarí;Calle Diaguitas 1328;-1;4301
511;SAPU Las Compañías;NULL;512253882;4101
512;SAPU Pedro Aguirre Cerda;Calle Emilio Bello 918;512270680;4101
513;SAPU San Juan;NULL;512262591;4102
514;SAPU Santa Cecilia;Calle Las Heras 1100;512321108;4102
515;SAR Tierras Blancas;Calle Linares 915;512241752;4102
516;SAPU Canela;Calle Joel Muñoz 495;532540345;4202
517;SAPU Jorge Jordán Domic;Calle Magallanes Moure 794;532624562;4301
518;SAPU Raúl Silva Henríquez de La Serena;NULL;512255190;4101
519;SAPU Marcos Macuada;Calle Covarrubias 260;532632535;4301
520;SAPU Dr. Sergio Aguilar;Avenida Alessandri esquina Lenox 1035;512325404;4102
521;SAPU Cardenal Caro;NULL;512571836;4101
522;SAPU Emilio Schaffhauser;NULL;512221203;4101
523;Policlínico de la Asociación Chilena de Seguridad Coquimbo;Calle Profesor Zepeda 2;-1;4102
524;Centro de Diálisis Clinidial Las Compañías;Calle Santo Domingo 1791;-1;4101
525;Centro Comunitario de Salud Familiar Arcos de Pinamar;Calle Salvador Reyes esquina Brillador 2061;-1;4101
526;Centro Médico y Dental La Serena IVa. Zona de Carabineros Coquimbo;Calle Cienfuegos 209;512222955;4101
527;SAPU Juan Pablo II;Calle Isidora Campaña 3397;512672985;4101
528;SAPU Tierras Blancas II;NULL;512336032;4102
529;Actividades Gestionadas por la Dirección del Servicio para apoyo de la Red (S.S de Coquimbo);Avenida Francisco de Aguirre 795;-1;4101
530;PRAIS (S.S Coquimbo);Avenida Francisco de Aguirre 795;-1;4101
531;Clínica Dental Móvil Triple. Pat. PW4100 (Monte Patria);Calle Balmaceda 110;532711058;4303
532;Hospital San Juan de Dios (La Serena);Calle Balmaceda 916;512333378;4101
533;Hospital San Pablo (Coquimbo);NULL;512336715;4102
534;Hospital Dr. Antonio Tirado Lanas (Ovalle);Calle Ariztía Poniente 7;532663194;4301
535;Hospital Dr. Humberto Elorza Cortés (Illapel);Calle Independencia 512;532663867;4201
536;Hospital de Salamanca;Calle Matilde Salamanca 113;532662960;4204
537;Hospital San Juan de Dios (Combarbalá);Calle Comercio 650;532663464;4302
538;Hospital Dr. José Arraño (Andacollo);Calle Urmeneta 2;512331096;4103
539;Hospital San Juan de Dios (Vicuña);NULL;512333141;4106
540;Hospital San Pedro (Los Vilos);Calle Arauco 400;532663626;4203
541;Centro de Salud Mutual CChC La Serena;Calle Huanhualí 186;512221991;4101
542;Policlínico del Trabajador AChS La Serena;Calle Balmaceda 947;512335500;4101
543;Clínica del Trabajador de la AChS Ovalle;Calle Miguel Aguirre Perry 132;532624619;4301
544;Clínica Regional Elqui;Avenida El Santo 1475;512332300;4101
545;Centro Médico Integramédica La Serena;Calle Alberto Solari 1400;512207700;4101
546;Centro Médico y Dental Megasalud La Serena;Calle Huanhualí 186;512337400;4101
547;Laboratorio Clínico Dra. Gloria Canovas;Calle Eduardo de la Barra 260;512225263;4101
548;Policlínico Cruz Roja de La Serena;Calle Cienfuegos 470;512224720;4101
549;Centro de Salud Estudiantil - Universidad Católica del Norte;Calle Larrondo 1281;512205982;4102
550;Policlínico del Trabajador AChS Illapel;Calle Independencia 562;532522411;4201
551;Sociedad Emergencia Móvil Integral S.A.;NULL;512418200;4102
552;Sociedad de Profesionales de Hemodiálisis Ltda.;Calle Juan Soldado 425;512213272;4101
553;Sociedad Propedia Ltda.;Calle Portales 311;512319549;4102
554;Vacunatorio La Serena;Calle Balmaceda 1015;-1;4101
555;Compañía Minera del Pacífico S.A.;Calle Pedro Pablo Muñoz 675;512203085;4101
556;Centro de Salud Mutual CChC Ovalle;Calle Los Peñones 386;532620024;4301
557;Cruz Roja de Coquimbo;Calle Melgarejo 1035;512311166;4102
558;Laboratorio Clínico Santa María de La Serena Ltda.;Calle Balmaceda 1015;512550151;4101
559;Laboratorio Clínico Limarí;Calle Socos 76;532423104;4301
560;Laboratorio Clínico Integramédica;Avenida Alberto Solari 1400;512207747;4101
561;Laboratorio Clínico San Andrés;Calle Manuel Peñafiel 293;532620369;4301
562;Centro de especialidades Médicas (CEMCO);Calle Colo Colo 580;512322132;4102
563;Laboratorio Clínico Analyser Ltda.;Calle República 762;512544700;4101
564;Laboratorio Clínico Ariztía Ltda.;Calle Socos 211;532629811;4301
565;Laboratorio Clínico Bionet S.A;Avenida Estadio 1459;512335500;4101
566;Sociedad de Profesionales de Huanhuali Ltda.;Calle Huanhualí 440;512487944;4101
567;Laboratorio Clínico IMATEC Ltda.;Calle Anfion Muñoz 673;512224509;4101
568;Laboratorio Clínico Hermanos Muñoz Flores;Calle Henriquez 405;512321920;4102
569;Laboratorio Clínico Xima Ltda.;NULL;512244758;4102
570;Laboratorio clínico Hemolab Ltda.;Calle Alessandri 288;512311939;4102
571;Laboratorio Clínico los Olivos;NULL;512321214;4102
572;Laboratorio Clínico Zuleta y Pinto;Calle Sargento Aldea 201;512411470;4106
573;Laboratorio Clínico Bionet S.A;Calle Independencia 386;532523516;4201
574;Vacunatorio Estudio Pediátrico Integral;Avenida Libertad 1133;-1;5109
575;SAPU Barrancas;Avenida Barros Luco 2347;352206628;5601
576;SAPU Diputado Manuel Bustos Huerta;Calle Alcalde Reinaldo Barahona 1150;352219562;5601
577;SAPU Marcelo Mena;Avenida Alemania 5360;322250228;5101
578;SAPU Reina Isabel II;Avenida Washington 1926;322136700;5101
579;SAPU Gómez Carreño;NULL;322832319;5109
580;SAPU Las Torres;NULL;800500870;5109
581;SAPU Pompeya;NULL;322923617;5801
582;SAPU Reñaca Alto;Avenida Quinta 875;322873368;5109
583;SAPU San Pedro;NULL;332293150;5501
584;SAPU Quillota;Calle Maipú 902;332291285;5501
585;SAPU Centenario;Avenida Perú 487;342492550;5301
586;Centro Traumatológico Viña del Mar;Calle Alvarez 662;-1;5109
587;Clínica Dental Móvil Pat. EZE-032 (Valparaíso);Avenida Brasil 1435;322576623;5101
588;Unidad Oftalmológica Móvil;Avenida Brasil 1435;996320083;5101
589;Clínica Dental Móvil Pat. EZE-031 (Valparaíso);Avenida Brasil 1435;322576623;5101
590;Laboratorio Clínico Servicios Médicos Valparaíso E.I.R.L;Calle Condell 1443;-1;5101
591;Asociación Chilena de Seguridad AChS La Calera;Calle Latorre 98;-1;5502
592;Vacunatorio Caledonian;Calle 5 Norte 901;-1;5109
593;Centro Médico CENTROMED;Calle 4 Poniente 332;-1;5109
594;Laboratorio Clínico INSI S. A.;Calle Vicuña Mackenna, local 2-3 y of. 212-213 874;-1;5801
595;Laboratorio Clínico Aclin Ltda.;Calle 9 Norte 795;322699605;5109
596;Laboratorio Clínico Llo-Lleo Ltda.;Calle Inmaculada Concepción, Depto. A 216;352281388;5601
597;Laboratorio Clínico IDU Solaris;Calle 6 Norte 774;322380155;5109
598;Laboratorio Clínico Erna Moraga Romero;Calle Condell, Deptos. 201 y 302 1217;-1;5101
599;Laboratorio Clínico San José Ltda.;Calle San José 62;332761399;5402
600;Laboratorio Clínico Diagnocal;Calle José Joaquín Pérez, Piso 3 507;332225144;5502
601;Laboratorio Clínico Pasteur Ltda.;Calle José Joaquín Pérez 300;332222524;5502
602;Laboratorio Clínico Labocal;Calle Carrera 1187;332222855;5502
603;Laboratorio Clínico Dr. José García Rosado;Calle Pudeto 238;332310308;5501
604;Laboratorio Clínico Oriana Fernández;Calle Pudeto 282;-1;5501
605;Laboratorio Clínico Diagnostico Clinilab;Avenida Valparaíso 645;322951912;5804
606;Laboratorio Clínico Cheul Etcheverry;Calle Arlegui, Of. 218 440;322714189;5109
607;Laboratorio Clínico Diagnostika Alemana;Calle Villanelo, Of. 302 180;-1;5109
608;Laboratorio Clínico Cemeval;Avenida Valparaíso, Of. 107 y 114 694;322684687;5109
609;Centro de Salud Familiar Alcalde Iván Manríquez;Calle Quinchamalí 2949;322333819;5801
610;Centro de Salud Familiar Papudo;Calle El Maitén 19;332791129;5403
611;Centro de Salud Familiar Dr. Johow Zapallar;NULL;332741206;5405
612;Centro de Salud Familiar Aviador Acevedo;NULL;322722154;5801
613;Centro de Salud Familiar Pompeya;NULL;322923617;5801
614;Posta de Salud Rural Colliguay;NULL;322721502;5801
615;Posta de Salud Rural Quebrada Alvarado;NULL;-1;5803
616;Posta de Salud Rural Romeral;NULL;332272505;5503
617;Posta de Salud Rural Villa Prat;Calle Villa Pratt 96;332272571;5503
618;Posta de Salud Rural Santa Marta;NULL;-1;5401
619;Posta de Salud Rural Pueblo de Varas;NULL;-1;5401
620;Posta de Salud Rural Pueblo de Roco;NULL;-1;5401
621;Posta de Salud Rural Trapiche;NULL;-1;5401
622;Posta de Salud Rural Las Parcelas;NULL;-1;5401
623;Posta de Salud Rural Huaquén (La Ligua);NULL;-1;5401
624;Posta de Salud Rural Los Molles;NULL;-1;5401
625;Posta de Salud Rural Pullally;NULL;332712309;5403
626;Posta de Salud Rural Catapilco;NULL;332285094;5405
627;Posta de Salud Rural Alicahue;NULL;-1;5402
628;Posta de Salud Rural Artificio (Cabildo);NULL;-1;5402
629;Posta de Salud Rural La Viña;NULL;-1;5402
630;Posta de Salud Rural Hierro Viejo;NULL;332781468;5404
631;Posta de Salud Rural Pichicuy;NULL;-1;5401
632;Posta de Salud Rural Maitencillo (Puchuncaví);NULL;322771335;5105
633;Posta de Salud Rural Horcón;NULL;322796130;5105
634;Posta de Salud Rural La Vega (Olmué);NULL;-1;5803
635;Posta de Salud Rural Las Palmas;NULL;-1;5803
636;Posta de Salud Rural Pachacamita;Calle Camino Principal Pachacamita 48;332360852;5502
637;Posta de Salud Rural La Canela;NULL;-1;5401
638;Posta de Salud Rural Manzanar;NULL;-1;5501
639;Posta de Salud Rural Las Puertas;NULL;-1;5402
640;Posta de Salud Rural Pachacama;NULL;332342305;5502
641;Posta de Salud Rural Loncura;Calle Chimbote 1900;-1;5107
642;Posta de Salud Rural Manuel Rodríguez;NULL;-1;5502
643;COSAM y Psiquiatría Comunitaria Concón;Calle Santa Laura 500;322815886;5103
644;COSAM Limache;Calle Palmira Romano Sur 49;-1;5802
645;"Centro Comunitario de Salud Familiar Achupallas ""Sergio Donoso""";NULL;322272336;5109
646;Centro Comunitario de Salud Familiar Santa Julia;NULL;322867233;5109
647;"Centro Comunitario de Salud Familiar Cardenal Raúl Silva Henríquez ""Cerro Macaya""";Calle Aconcagua 13;332294721;5501
648;Centro Comunitario de Salud Familiar Ex Asentamiento El Melón;NULL;332281347;5506
649;Centro Comunitario de Salud Familiar Patricia Guerra;NULL;332294731;5502
650;Centro Comunitario de Salud Familiar Villa Hermosa;Avenida Alemania 850;-1;5109
651;Centro Comunitario de Salud Familiar Las Palmas;Calle Río Toltén 185;328872241;5109
652;Centro Comunitario de Salud Familiar Pedegua;NULL;332763506;5404
653;Centro Comunitario de Salud Familiar El Retiro;Avenida El Retiro 607;-1;5801
654;Centro Comunitario de Salud Familiar Santa Teresita;Calle Vicuña Mackenna 525;-1;5501
655;SAPU Nueva Aurora;NULL;322611419;5109
656;SAPU Miraflores (Viña del Mar);NULL;322647890;5109
657;SAPU Concón;Calle Chañarcillo 1150;322813872;5103
658;SAPU El Belloto Sur;NULL;322722682;5801
659;SAPU Ventanas;NULL;322571900;5105
660;SAPU Artificio;Calle Camilo Henríquez 88;332333207;5502
661;SAPU Eduardo Frei Montalva;NULL;323243511;5804
662;Actividades Gestionadas por la Dirección del Servicio para apoyo de la Red (S.S de Aconcagua);Pasaje Juana Ross 928;-1;5701
